latitude,longitude,elevation,change
-43.95,-176.567,49.0,2.2999992
-43.3167,147.0075,17.0,4.6000004
-42.933,-71.15,799.0,-2.2000008
-41.8983,146.6672,1065.0,-22.7
-38.8556,143.5128,82.0,-4.0
-37.5909,141.4133,71.0,26.0
-37.1628,139.756,3.3,14.1
-36.6722,142.2991,133.0,6.299999
-36.3347,141.6367,133.0,-6.8999996
-35.6902,139.3375,3.0,0.5999985
-35.3288,140.5175,99.0,4.700001
-35.0289,117.8808,3.0,-1.3999996
-34.967,-71.233,225.0,-1.5
-34.9449,150.545,109.0,6.700001
-34.9211,138.6216,48.0,2.2000008
-34.8085,149.7312,640.0,-4.5
-34.583,-58.483,25.0,-10.9
-34.4869,150.4019,690.0,2.6000004
-34.3745,137.6733,185.0,4.200001
-34.3728,115.1358,13.0,-1.3999996
-33.9382,147.1962,257.0,3.8999996
-33.5719,115.8247,63.0,-7.200001
-33.1332,135.5552,57.0,16.600002
-32.9869,121.6239,249.0,-17.199999
-32.8,-56.517,75.0,-9.400002
-32.7103,116.0594,267.0,5.799999
-31.9759,141.4676,315.0,-1.4000015
-31.571,-68.418,597.1,-5.700001
-30.975,-55.476,223.0,-7.0
-30.8081,117.8603,359.0,-2.7000008
-28.6217,151.9533,871.6,7.200001
-28.45,21.25,794.0,-5.9000015
-27.4034,151.7413,405.7,1.2999992
-26.95,24.633,1234.0,-4.3999996
-26.1831,152.6414,64.5,-6.0
-25.767,-56.433,161.0,1.6000023
-23.4372,144.2769,192.2,2.7999992
-22.6,-55.833,652.0,-3.7999992
-22.017,-60.6,172.0,4.0
-21.6364,115.1117,4.0,-1.4000015
-19.8,34.9,16.0,-5.499998
-18.2922,143.5483,291.7,2.0
-13.536,-71.939,3310.1,-2.6000004
-12.785,143.3047,18.5,3.3000011
-11.4022,130.4217,18.3,0.20000076
-10.433,56.75,3.0,-0.20000076
-8.25,-49.28,-999.9,4.700001
-6.1,106.867,2.0,-1.4000015
-1.268,116.894,3.7,-0.29999924
-0.467,39.633,147.0,-1.8999977
5.453,-55.188,18.0,-0.40000153
6.167,102.293,4.9,1.0
6.65,-4.7,110.0,-2.2999992
6.715,-1.591,287.1,4.299999
6.967,80.767,1880.0,0.8999996
7.517,99.617,16.0,0.9000015
8.05,-2.783,370.0,2.4000015
8.367,126.333,3.0,0.5999985
8.483,76.95,64.0,2.2000008
10.05,-12.87,458.0,4.0
10.603,-66.991,71.6,3.2999992
11.033,77.05,399.0,4.299999
12.13,15.03,295.0,7.0
12.7,28.433,564.0,-3.0
13.47,7.08,388.0,4.0
13.733,100.567,4.0,-2.0
13.7667,109.2167,9.1,-5.799999
13.8,9.0,489.0,7.0
13.917,100.6,12.0,2.2999992
14.482,-11.44,51.5,2.5999985
14.967,102.083,188.0,-0.70000076
15.417,75.633,650.0,-6.700001
16.967,7.967,505.0,-0.69999695
17.3833,102.8,178.0,-1.7999992
17.539,-88.308,4.6,-2.7999992
18.167,100.167,162.0,3.4000015
18.4653,-67.0525,128.0,0.0
18.5,-77.917,8.0,-0.099998474
19.5336,-155.9258,457.2,2.7999992
19.75,-14.38,123.0,2.2999992
20.0256,-155.8219,40.5,8.899998
20.72,-103.38,1583.0,-3.5
21.0,-101.283,1999.0,-1.3000011
21.1,79.05,310.0,-9.100002
21.2,72.833,12.0,2.0
22.2139,-159.4044,118.9,-1.6000004
23.9667,32.7831,200.0,-0.3999977
24.483,118.083,18.0,3.0
24.783,125.295,45.7,-2.0
25.017,101.517,1820.0,-1.7000008
25.441,81.735,98.1,-14.5
25.7906,-80.3164,8.8,1.1000023
25.8,21.133,261.0,12.100002
26.1408,-80.1061,1.2,-7.699999
27.1508,-80.8653,5.5,-6.1000004
27.4419,-80.3508,7.6,2.2000008
27.6531,-80.2428,8.5,2.7999992
27.8864,-81.8325,33.8,-3.2999992
28.1136,-97.4178,15.2,5.000002
28.367,79.4,169.0,0.5
28.4575,-97.7061,77.7,5.0
28.4894,-99.8733,186.8,1.0999985
28.6,115.917,50.0,-14.300001
28.6164,-82.3658,73.2,-1.7000008
28.6575,-96.5553,6.1,5.0
28.7247,-96.2536,3.7,-3.9000015
29.0181,-81.3106,7.6,4.499998
29.1639,-82.0778,22.9,0.0
29.2,-96.2653,33.5,-7.299999
29.533,52.533,1481.0,3.3999996
29.667,91.133,3650.0,-1.8000011
29.7986,-98.7353,440.4,8.399998
29.8894,-93.4019,1.8,12.799999
30.152,9.715,342.0,-0.29999924
30.2492,-85.6606,1.5,4.3999996
30.3303,-95.4831,74.7,3.2999992
30.3931,-89.0008,3.0,0.5999985
30.4183,-92.0442,16.8,-3.4000015
30.4844,-81.7019,10.1,-7.200001
30.5467,-87.8808,7.0,-0.5
30.6264,-89.055,69.8,3.7999992
30.6669,-81.4525,14.9,5.5999985
30.7586,-98.2339,391.7,-1.0999985
30.7794,-87.1414,66.1,1.7000008
31.0583,-87.055,25.9,10.600002
31.0619,-94.1011,57.6,0.5
31.267,130.3,31.0,-17.400002
31.4072,-102.3578,778.5,-1.2000008
31.583,131.4,15.0,-9.6
31.6772,-88.6708,61.0,10.5
31.6783,-92.1289,43.6,-7.700001
31.87,10.98,621.0,-17.0
31.8922,-92.2422,47.2,6.1000004
31.985,-90.9719,36.6,2.2000008
32.0161,-97.1094,167.6,-3.300003
32.0444,-100.1078,611.7,-4.5
32.2997,-86.4075,61.6,1.699997
32.4936,-91.7486,27.1,-3.3000011
32.5161,-84.9422,119.5,2.3000011
32.5339,-96.6608,143.3,-2.8000011
32.539,38.195,685.8,-5.200001
32.583,131.65,21.0,8.700001
32.6161,-106.7403,1316.1,8.9
32.7019,-87.5814,67.4,-1.0999985
32.717,133.017,33.0,-5.299999
32.7228,-101.9456,903.7,6.699999
32.7264,-103.1314,1115.6,1.1000023
32.7481,-109.1214,1115.6,-19.5
32.75,-98.9017,356.6,1.1000023
32.7506,-89.5389,112.8,-9.4
32.7667,-99.89,524.0,-11.600002
32.7667,-97.45,185.3,-5.0
32.775,-92.4075,54.9,-6.1000004
32.7939,-108.1514,1859.0,5.6000023
33.0367,-80.2325,19.8,3.4000015
33.0764,-116.5925,1284.7,1.1000004
33.1581,-99.7456,484.6,1.0999985
33.1581,-85.2911,228.6,3.3999996
33.2053,-86.2114,149.4,0.0
33.2208,-92.8142,76.8,1.0999985
33.2742,-113.9653,541.0,3.8999996
33.3328,-83.6975,157.9,3.4000015
33.367,-7.583,206.0,7.3999996
33.4044,-110.87,1085.1,8.299999
33.4536,-94.0075,110.0,-6.699999
33.4594,-104.4042,1116.8,0.0
33.6133,-114.4706,141.7,10.0
33.6267,-116.1594,-36.0,-3.300003
33.6906,-86.685,185.3,2.7000008
33.7044,-115.6289,417.6,14.500002
33.8,-109.15,2560.3,-0.39999962
33.8103,-91.2778,45.7,-1.699997
33.8314,-79.0558,6.1,3.8999977
33.9336,-94.8278,111.3,3.8999977
33.9478,-86.4692,271.9,2.2000008
33.9481,-83.3275,239.3,15.6
33.9947,-78.0078,6.1,-11.700001
34.0067,-100.2989,579.1,2.2000008
34.0347,-78.8825,27.4,-2.3000011
34.083,74.833,1587.0,4.8999996
34.133,95.783,4176.0,13.2
34.1381,-88.9983,123.4,11.100002
34.2106,-80.2303,61.9,12.200001
34.2167,-119.0833,23.5,2.2000008
34.2614,-88.4569,106.7,1.0999985
34.2622,-88.7714,110.0,-6.1000004
34.283,117.15,42.0,4.5
34.3011,-79.8767,45.7,2.8000011
34.3519,-82.93,210.3,15.599998
34.4225,-98.6497,349.9,3.8999977
34.5675,-92.6006,94.5,14.5
34.5686,-85.6064,341.7,17.8
34.5978,-94.29,351.1,-5.6000023
34.6044,-78.6481,31.4,-11.700001
34.6147,-95.2803,182.9,1.1000023
34.635,-81.5206,158.5,8.300001
34.6439,-86.7861,190.2,11.600002
34.7056,-79.5683,57.9,1.0999985
34.7253,-97.2814,286.5,-6.0999985
34.75,-113.3,1280.2,13.300001
34.7864,-96.685,309.4,3.8999977
34.7975,-83.2678,502.9,-5.0
34.85,-82.35,316.1,1.1000004
34.9553,-93.1594,146.3,-5.0
34.9806,-101.9264,1094.2,6.0999985
34.9817,-92.0064,91.4,-6.1000004
34.983,138.4,15.0,-10.400002
35.0489,-97.9158,330.7,8.400002
35.1033,-92.4903,95.1,-7.200001
35.1231,-115.4114,1649.9,2.2000008
35.2283,-82.7358,676.7,11.700001
35.2414,-112.1928,2105.9,1.1000004
35.3042,-87.7592,228.6,4.3999996
35.3111,-81.5708,249.9,-15.6
35.3297,-82.4492,658.4,-1.1000023
35.432,8.121,811.1,-13.599998
35.5206,-91.9997,160.6,-12.800001
35.5406,-82.6531,624.8,8.4
35.5497,-89.7,117.3,-15.0
35.6214,-88.8456,121.9,-5.5999985
35.6306,-98.3217,478.8,0.5
35.6697,-120.6283,246.9,3.8999977
35.7636,-117.3908,516.6,-16.099998
35.7783,-106.6872,1908.7,0.5
35.78,-5.82,86.0,-12.099998
35.8361,-84.6919,233.8,5.5
35.8528,-77.0306,6.1,13.299999
35.8644,-106.3214,2262.8,1.6000004
35.8922,-78.7819,126.8,-16.7
35.9092,-100.3883,701.0,4.499998
36.0097,-94.1694,381.3,5.500002
36.0153,-5.5975,32.0,-11.300001
36.1356,-120.3606,204.2,-2.2000008
36.1639,-81.1536,341.4,-6.699999
36.2,133.333,31.0,3.1000004
36.2033,-119.0545,132.6,-11.1
36.213,1.332,141.1,-5.5
36.2147,-112.062,2438.4,-5.0
36.2283,-99.17,576.1,-8.800001
36.3158,-119.6369,72.2,-8.899998
36.3797,-79.6944,271.3,17.2
36.383,140.467,31.0,-17.399998
36.4161,-82.9839,413.0,1.199997
36.4164,-93.7917,432.8,12.199999
36.4303,-114.5139,609.6,11.600002
36.4414,-102.0775,1098.2,1.6000023
36.5472,-87.3353,122.5,0.0
36.6636,-121.6081,22.6,-1.2000008
36.7394,-118.9631,2011.7,5.5
36.835,-108.0006,1720.3,-9.5
36.8644,-111.6022,978.4,-9.5
36.9208,-111.4483,1301.5,-8.9
36.9231,-90.2836,125.0,-11.700001
37.0308,-100.9069,863.8,9.999998
37.0856,-122.0797,128.0,7.799999
37.0872,-84.0769,362.1,3.8999996
37.1319,-90.7756,201.2,-3.8999996
37.1742,-105.9392,2343.9,-5.6000004
37.2064,-119.2419,1486.8,-6.1000004
37.2092,-112.9814,1230.8,-5.6000004
37.2364,-95.7003,245.4,2.7999992
37.2733,-99.3289,644.7,5.0
37.2792,-86.2492,176.8,-9.5
37.3036,-89.9664,118.9,5.5
37.4403,-112.4819,2163.5,10.5
37.4725,-122.4433,8.2,9.4
37.4747,-88.4122,121.9,-0.5999985
37.4903,-84.4375,312.4,11.700001
37.6094,-109.9772,1983.6,-23.3
37.6331,-91.5364,369.1,2.7999992
37.685,-92.6936,378.0,-22.8
37.7,26.9167,2.0,0.79999924
37.7308,-89.1658,118.9,6.1000023
37.7342,-89.92,153.0,14.500002
37.8567,-80.4042,701.0,17.2
37.8661,-81.9844,204.8,4.4000015
37.9411,-101.2492,913.8,2.2999992
37.9567,-91.7761,357.5,1.7000008
37.979,32.562,1030.5,1.8999996
37.9878,-89.1931,128.0,7.200001
37.9994,-121.3178,3.7,-16.199999
38.0053,-91.3706,213.4,0.5
38.0247,-107.3147,2641.7,5.5999994
38.0392,-103.6933,1271.0,0.0
38.0517,-102.1317,1036.6,-3.9000015
38.1025,-81.8464,216.4,-3.8000011
38.1872,-94.0283,264.0,0.0
38.233,109.7,1058.0,4.0
38.25,140.35,153.0,9.2
38.2547,-95.75,332.8,15.000002
38.28,-95.2178,305.1,-0.6000004
38.29,-104.4983,1438.7,0.5
38.3486,-92.5808,283.5,8.400002
38.433,77.267,1232.0,-13.500002
38.4747,-100.9175,906.5,2.1999989
38.5494,68.8,803.0,-9.499998
38.61,-119.92,2455.8,9.699999
38.6175,-122.8731,32.9,8.800001
38.6408,-84.5592,295.4,-5.5999985
38.75,140.317,102.0,3.3999996
38.8219,-102.3508,1313.7,-17.8
38.8678,-115.0167,1690.4,-12.800001
38.8725,-86.835,222.5,0.0
38.8853,-79.8528,603.2,2.3000011
38.8878,-86.5519,198.7,21.100002
38.9664,-112.3278,1560.6,2.8000002
38.9667,-98.4889,460.9,5.6000023
38.9933,-105.8919,2718.8,1.1000004
38.9936,-76.5075,7.6,-7.199999
39.0461,-78.9664,271.3,13.800001
39.0669,-100.2389,817.5,4.3999996
39.1181,-88.6244,190.5,14.5
39.1467,-75.5056,9.1,-2.6999989
39.1972,-96.5814,323.1,-2.2000008
39.2078,-111.0125,1713.0,-3.4000015
39.2292,-106.3169,3027.3,0.5
39.317,58.6,87.0,3.4000015
39.3528,-107.0931,2530.8,-2.3000011
39.3672,-101.4461,1048.5,-20.5
39.3739,-97.1275,367.9,5.000002
39.3756,-99.8297,666.9,-23.3
39.3792,-74.4242,3.0,12.699999
39.4239,-85.0128,192.0,-7.799999
39.4575,-98.1125,424.0,1.1000023
39.4578,-95.755,320.6,8.899998
39.467,75.983,1380.0,4.799999
39.5231,-122.3058,71.0,14.999998
39.6042,-85.4533,289.0,14.5
39.6186,-87.6672,197.8,1.1000004
39.6553,-105.7089,3054.1,4.3999996
39.6728,-75.6008,24.1,22.8
39.7075,-86.2803,240.8,2.3000011
39.7242,-96.1258,402.3,17.800001
39.7675,-101.8067,1024.7,-5.5
39.8158,-123.2444,430.7,12.200001
39.8289,-88.9506,194.8,-8.300001
39.8997,-113.7128,1323.4,-24.999998
39.9167,-76.75,118.9,-1.5999985
39.9511,-74.9697,13.7,19.499998
39.9808,-95.1464,318.5,15.6
39.9914,-82.8808,246.9,-1.1000004
40.0825,-93.6086,255.1,4.999998
40.0978,-98.5197,527.9,3.4000015
40.1033,-84.6503,313.9,0.0
40.138,26.427,7.0,-9.199999
40.175,-97.5903,451.1,4.4000015
40.1839,-112.9217,1324.4,8.299999
40.21,-105.57,2621.3,-14.2
40.2333,-100.83,790.7,-2.7999992
40.2342,-85.3936,285.6,2.1999989
40.2394,-94.6833,337.7,-26.1
40.2458,-111.6508,1392.9,17.8
40.2669,-105.8322,2657.9,-13.4
40.3442,-121.7136,1267.7,-0.6000004
40.35,45.1331,1961.0,2.8999996
40.3536,-83.7753,358.4,-2.1999989
40.3764,-80.6283,302.4,-12.199999
40.4447,-111.7075,1749.6,-18.900002
40.4517,-99.3803,707.1,14.4
40.51,-79.5458,338.0,-3.3000011
40.5156,-98.9514,658.4,7.700001
40.6278,-103.2083,1211.3,1.1000004
