latitude,longitude,elevation,change
40.7053,-94.2428,359.7,-3.3000011
40.7367,-122.9403,627.3,-3.9000015
40.7864,-122.8045,1008.3,-5.5999994
40.8097,-124.1603,6.1,-3.8999996
40.8289,-115.7886,1533.1,1.199997
40.8606,-109.1022,1728.2,4.5
40.8678,-97.5922,490.7,0.0
40.8858,-74.2261,45.7,4.3999996
40.9125,-89.0339,228.6,-6.199999
40.9464,-90.3856,232.0,-7.200001
41.0319,-98.9214,623.6,-5.0
41.0517,-81.9361,359.7,2.6999989
41.1311,-77.4336,172.5,9.399998
41.1431,-96.4808,352.0,-13.300001
41.15,-106.97,3048.0,-2.0
41.1739,-90.035,246.9,-0.5
41.1844,-97.5514,506.6,18.899998
41.2019,-80.8106,274.3,-15.000001
41.2078,-98.4608,552.3,5.6000004
41.2214,-74.66,197.8,11.699999
41.2514,-122.1383,999.7,19.499998
41.2578,-111.8378,1505.7,0.5
41.2667,-82.6167,204.2,-16.1
41.3814,-82.0558,222.5,1.7000008
41.4075,-72.9033,54.9,-5.5
41.4192,2.1253,412.0,-1.0
41.4903,-71.5431,35.7,-17.300001
41.4947,-87.6803,216.4,24.500002
41.5033,-88.1028,165.5,3.3000011
41.5603,-89.6025,204.5,8.399998
41.567,14.65,807.0,10.4
41.6681,-103.1039,1117.4,12.300001
41.6847,-116.7644,1664.2,4.3999996
41.7003,-77.3872,554.1,0.0
41.717,126.917,333.0,32.4
41.72,-92.7489,275.8,4.5
41.7436,-118.2258,1292.4,3.3000011
41.7806,-88.3092,201.2,1.0999985
41.835,-89.5136,201.2,-2.3000011
41.9381,-72.6825,57.9,-16.199999
41.9861,-110.0611,1975.1,5.5
42.05,-82.6667,200.0,-12.1
42.0647,-92.9244,265.2,-7.800001
42.0772,-74.9828,365.8,-16.699999
42.11,-79.1592,381.0,-11.1
42.1131,-73.5522,167.6,-18.400002
42.167,142.783,37.0,0.10000038
42.183,116.467,1247.0,-11.0
42.2122,-71.1136,190.5,-9.4
42.2533,-74.905,445.0,3.8999996
42.2667,-84.4667,304.2,1.6999989
42.3108,-78.0231,449.6,5.5
42.3161,-90.2269,205.7,-6.1000004
42.317,69.7,604.0,6.8999996
42.3528,-114.5739,1379.2,-2.6999989
42.3861,-72.5375,44.2,-18.4
42.4,112.9,1152.0,-34.6
42.4194,-94.9761,368.8,-8.400002
42.4272,-73.2892,363.9,11.6
42.4933,-79.2722,203.0,-12.199999
42.5189,-93.2536,321.6,-18.900002
42.5458,-114.3461,1207.0,5.499998
42.5872,-111.7275,1691.6,-8.900002
42.59,-108.9,2956.6,-1.6999998
42.6008,-99.3333,679.7,-12.199999
42.6656,-103.4617,1161.9,6.6000004
42.7803,-84.5789,256.3,-0.5
42.8286,-116.5886,1606.3,22.8
42.8783,-100.55,789.4,3.9000006
42.8931,-95.0653,432.8,10.600002
42.8939,-85.5447,237.1,-24.400002
42.9328,-76.5447,234.7,-3.8999996
42.933,89.2,37.0,13.9
42.955,-87.9044,204.2,2.2000008
42.9667,-83.7494,234.7,-20.600002
42.9667,47.55,28.0,-1.0
42.99,-113.16,1543.5,-3.8999996
43.05,-79.3333,236.0,10.5
43.0719,-88.0294,221.3,6.200001
43.1025,-94.6833,373.4,-11.099999
43.1114,-100.6083,856.5,4.999998
43.1333,-80.2333,196.0,1.2000008
43.1433,-70.95,22.9,7.199999
43.1631,-93.1953,336.8,0.0
43.2292,-121.7894,1450.8,3.3000011
43.2331,76.9331,851.0,15.799999
43.2458,-108.6942,1658.1,20.5
43.27,68.22,206.0,19.1
43.2981,-2.9056,42.0,1.6999989
43.305,5.3967,75.0,7.1000004
43.3314,-90.3889,221.9,-3.2999992
43.3686,-99.8403,614.5,20.599998
43.4,46.1,75.0,17.699999
43.4133,-124.2436,5.2,6.1000004
43.4361,-75.3697,472.4,19.4
43.4483,-95.3247,446.5,28.9
43.5097,-119.2925,1341.1,2.6999989
43.5253,-116.0542,865.6,16.6
43.5331,-84.0797,201.2,12.800001
43.5606,-5.6983,5.0,-7.299999
43.57,-111.21,2048.3,7.0
43.5772,-101.0189,717.8,-3.3999977
43.5878,-96.7289,435.9,31.099998
43.6231,-113.3872,1639.8,16.7
43.6356,-113.2989,1623.1,-6.699999
43.6561,-89.2028,262.1,-3.9000015
43.66,-109.01,2735.6,-15.6
43.6833,-79.6333,173.0,16.300001
43.7806,-89.3169,239.6,4.499999
43.7917,-123.0275,181.4,2.3000011
43.8081,-118.3775,1071.4,1.0999999
43.8564,-111.2769,1880.6,2.8000011
43.9006,-85.8506,254.5,1.0999985
43.9092,-118.1522,996.7,-3.8999977
43.9139,-122.76,217.0,6.699999
43.95,141.633,28.0,-3.1000004
43.9517,-111.6789,1496.6,1.6000004
43.9814,-117.2439,682.8,-1.7000008
44.0108,-107.9686,1237.5,-1.0999985
44.0125,-83.8978,187.5,-20.599998
44.0206,-88.5581,228.6,13.4
44.0422,-91.6364,198.7,-13.900001
44.0725,-72.9736,408.7,-21.599998
44.0928,-104.6114,1316.7,4.5
44.22,28.63,13.0,-16.3
44.2394,-95.3153,347.5,-3.9000015
44.2558,-121.1392,927.5,16.099998
44.2581,-71.2525,617.2,12.799999
44.2842,-121.5486,969.3,-3.4000015
44.3119,-84.8922,345.9,3.9000006
44.3547,-106.6992,1414.0,24.4
44.3564,-117.255,643.1,7.299999
44.41,-103.4775,1005.8,11.700001
44.4122,-104.3567,1431.0,-22.699999
44.42,-84.0233,276.8,25.0
44.4536,-71.1853,280.4,-8.4
44.4706,-95.7908,351.1,-18.300001
44.4911,-71.5725,262.1,13.400001
44.5208,-101.6192,681.8,-20.0
44.5483,-95.0803,311.2,-0.6000004
44.55,15.3667,564.0,9.0
44.55,50.25,-25.0,-8.100002
44.5658,-73.57,155.4,6.1000004
44.5667,-80.4833,213.0,-4.0
44.5747,-118.4914,1284.1,23.3
44.61,-111.15,2072.6,-4.8
44.6125,-121.9486,754.4,6.700001
44.6167,-121.0011,679.7,-5.0
44.6264,-73.3031,33.5,-3.4000015
44.6719,-117.9942,1188.7,8.300001
44.7408,-85.5825,188.4,28.3
44.8375,-108.4042,1169.5,5.0
44.8831,-93.2289,265.8,28.9
44.8919,-87.955,201.2,23.9
44.8933,-102.6125,810.8,7.199999
44.9469,-122.5247,705.6,19.4
44.9767,-110.6964,1898.9,21.2
44.9892,-70.6719,466.3,-1.6000004
45.0333,-73.0833,53.0,-22.5
45.0667,-77.8833,331.0,-1.8000011
45.0667,-73.7167,61.0,20.5
45.0833,-73.3833,49.0,-2.5
45.1139,-118.4039,1578.9,-12.200001
45.1219,-122.07,341.4,-17.8
45.1219,-95.9269,310.9,-12.699999
45.1278,-94.5347,341.4,-1.7000008
45.1769,-109.2572,1720.9,7.200001
45.1786,-89.6617,381.0,23.300001
45.2089,-104.2647,1009.5,-2.1999989
45.3167,-95.6167,313.9,31.100002
45.3242,-105.9136,1193.0,-11.700001
45.417,141.683,12.0,13.5
45.4525,-99.3358,559.3,-9.499999
45.4558,-98.4131,396.8,6.0999985
45.5,-74.0667,91.0,-2.2000008
45.5167,-75.7833,113.0,4.6000004
45.5506,-93.1264,292.6,0.6000004
45.5733,-92.4853,371.9,3.9000015
45.5908,-122.6003,5.8,-1.7000008
45.65,-73.7333,53.0,-15.5
45.6703,-118.7964,317.0,5.0
45.7231,4.9367,198.0,-9.1
45.726,5.091,250.2,-22.1
45.7653,-99.6222,570.3,19.400002
45.7717,-108.4811,944.0,-21.699999
45.7842,-103.0656,850.4,21.099998
45.7858,-88.0842,326.4,9.400002
45.8092,-121.2811,712.0,-20.5
45.8356,-115.4611,1236.9,-15.0
45.8489,-122.8722,82.0,6.0999985
45.8678,-95.3942,431.6,-6.0999985
45.9467,-111.4758,1230.2,-4.999998
45.9869,-123.9236,3.0,7.800001
46.0089,-121.2633,579.7,-7.299999
46.0625,-122.2044,200.9,4.3999996
46.0656,14.5169,299.0,-7.700001
46.1,-64.7833,12.0,1.0
46.12,-117.85,1685.5,-2.3999996
46.1458,-98.0919,403.6,3.2999992
46.1797,-85.0311,250.9,-16.099998
46.2858,-105.2919,755.9,-12.2
46.3158,-113.3,1606.3,-11.699999
46.4656,-90.1892,435.9,23.900002
46.47,-113.39,1706.9,9.999998
46.5067,-99.7692,603.5,3.3999977
46.53,135.3,128.0,-12.599998
46.5333,-73.15,183.0,-12.799999
46.5414,-102.8692,804.4,0.0
46.5831,-90.9678,198.1,16.099998
46.5833,-72.2333,16.0,17.900002
46.65,14.333,452.0,-11.400002
46.6667,-64.8667,5.0,1.5
46.6706,-100.2294,548.6,9.4
46.7,100.133,2126.0,-22.5
46.7603,-117.1861,766.6,12.300001
46.7858,-121.7425,1654.1,10.0
46.9006,-95.0678,437.1,6.0999994
47.0933,-117.5878,595.0,-19.5
47.0936,-94.5739,435.9,18.9
47.3,-3.167,43.0,6.7
47.4753,-115.9314,826.0,7.8
47.4825,-100.4444,587.3,-5.6000004
47.5711,-124.2922,24.4,6.200001
47.6,-114.6833,883.9,5.0
47.6497,-120.08,812.0,-21.1
47.75,96.85,1759.0,6.3999996
47.7722,-121.4819,234.7,-9.5
47.843,106.767,1330.1,-13.5
47.85,30.267,183.0,20.6
48.0119,-106.4117,630.9,-8.400002
48.0164,-123.5906,109.7,-20.500002
48.083,114.55,747.0,-13.899998
48.1161,-122.7586,30.5,2.2000008
48.183,23.45,182.0,14.9
48.2108,-95.2475,377.0,-24.5
48.2331,16.35,199.0,13.3
48.3042,-114.2636,901.3,-6.0999985
48.3119,-112.2492,1160.4,-10.500002
48.3425,-114.0217,963.2,4.3999996
48.4742,-120.1886,533.1,3.3999977
48.6,37.983,124.0,11.700001
48.6061,-100.2911,449.0,12.700001
48.62,133.83,50.0,2.0
48.95,-57.95,5.0,-4.0
48.9753,-111.3989,1066.2,-14.4
49.0,131.083,257.0,-18.0
49.0167,-122.7833,13.0,8.5
49.05,51.8667,2.0,32.899998
49.0833,-121.7,213.0,14.5
49.15,34.2,118.0,-2.1999998
49.1667,-57.4333,11.0,-1.5
49.183,37.3,78.0,-7.0
49.2,-108.5667,901.0,-1.0
49.2331,28.6,298.0,-16.1
49.4667,-120.5167,702.0,20.6
49.5042,11.0567,314.0,9.8
49.667,49.483,10.0,-36.1
49.7,-112.7667,910.0,4.200001
49.7267,-1.94,3.0,9.499999
49.7333,-97.6167,238.0,17.8
49.8,92.08,936.0,-10.0
49.8333,-101.5167,576.0,-0.5
49.95,-119.3833,430.0,-7.0999985
49.95,-97.1,233.0,-3.1000004
50.02,33.0,156.0,1.0
50.37,108.75,770.0,39.6
50.4,30.5331,166.0,-13.599999
50.4,48.1,32.0,25.3
50.4833,-114.1667,1219.0,-6.1000004
50.533,137.033,22.0,-5.5
50.6333,-116.0667,930.0,-14.700001
50.7,142.7164,94.0,4.5
50.8658,7.1583,92.0,3.3000011
50.9267,11.5842,155.0,19.900002
51.0333,-115.0333,1391.0,-11.3
51.1331,71.3667,350.0,-26.6
51.15,94.52,947.0,42.7
51.1817,8.49,839.0,-24.4
51.25,-127.8333,14.0,5.299999
51.3,-116.9833,785.0,1.4000001
51.317,108.867,806.0,34.199997
51.35,1.3667,44.2,3.5
51.35,112.467,743.0,5.799999
51.4167,-105.25,497.0,-30.3
51.5667,46.0331,156.0,2.7000008
51.6667,-105.4667,541.0,10.5
52.0614,5.8878,50.0,14.900002
52.2667,-128.7167,26.0,-6.3999996
52.2731,6.8906,33.0,-5.1000004
52.3333,-105.0,580.0,17.3
52.38,140.47,33.0,12.4
52.4167,-105.15,552.0,14.799999
52.4639,13.3017,51.0,-0.8999996
52.47,96.1,919.0,-19.5
52.5333,-122.2833,1133.0,-12.0
52.6667,-101.1,325.0,29.0
52.97,101.98,541.0,-24.099998
52.9831,158.65,32.0,12.900001
53.0,49.4,46.0,23.5
53.2167,-105.6667,428.0,-2.8000011
53.2833,-113.8667,720.0,-0.8999996
53.35,75.45,94.0,-0.79999995
53.7667,-126.0,861.0,1.8999996
53.7831,39.25,209.0,18.3
53.9667,-101.1,270.0,13.6
53.967,105.9,533.0,-3.1
54.267,28.5,189.0,14.4
54.3,-130.8833,21.0,-0.5
54.3,-130.6167,23.0,8.1
54.65,-110.9833,732.0,-2.2999992
54.65,19.9,4.0,-22.1
54.8331,69.15,142.0,-12.3
55.233,63.317,176.0,2.7999992
55.367,27.467,131.0,20.0
55.38,12.82,5.0,-14.0
55.43,120.55,526.0,-33.8
55.4667,65.4,73.0,-3.3000002
55.77,52.0694,152.0,12.9
56.28,131.13,849.0,33.3
56.32,107.62,355.0,9.400001
56.5,84.9167,141.0,28.5
56.7,38.8,174.0,-28.0
57.0,28.9,108.0,18.4
57.07,86.22,114.0,-6.9
57.29,14.14,169.0,16.5
57.65,99.53,219.0,0.19999981
57.69,14.15,225.0,-0.5
57.717,57.683,56.0,-12.2
57.8167,28.3331,43.0,-18.699999
58.07,15.24,195.0,-9.099999
58.2989,-134.4111,15.2,-2.1999998
58.33,-6.32,9.0,-3.8000002
58.39,13.84,150.0,13.700001
58.45,-3.083,36.0,-1.3999996
58.5167,58.85,463.0,9.700001
58.52,14.51,95.0,12.9
58.8842,5.6367,7.0,5.5999994
59.2,78.2,68.0,-1.1
59.4433,-151.7017,8.8,-4.4000006
59.7444,-151.6347,329.2,4.5
59.9,48.3,180.0,-8.699999
60.3331,102.2667,259.0,-10.0
60.3831,134.4497,169.0,-2.1000004
60.68,160.4,45.0,-1.8999999
60.72,114.88,241.0,-17.0
60.7764,-148.6858,18.3,1.7000008
60.8,46.3,98.0,-18.9
61.1833,-113.6833,160.0,-22.2
61.1994,26.0528,92.0,14.6
61.5633,-149.1542,38.7,16.7
61.6667,50.8667,116.0,-20.900002
61.71,16.18,115.0,4.6000004
61.7881,6.1833,51.0,-11.5
62.1,42.9,47.0,-3.2000003
62.5,155.783,542.0,-16.0
63.05,179.32,3.0,23.1
63.58,103.97,209.0,-4.5
64.1667,-51.75,80.0,-12.400001
64.75,47.65,63.0,22.099998
64.7831,177.5667,64.0,-37.6
64.8172,-147.8739,130.1,-8.4
64.8603,-147.8483,182.0,5.6
65.382,64.717,19.0,16.699999
65.4939,-144.6422,262.1,-31.699999
65.68,-18.0794,27.0,2.7999992
66.3497,-179.1,21.0,6.9000015
66.3797,173.33,78.0,29.1
66.81,22.34,215.0,11.400001
67.0333,-143.2833,259.1,2.1999989
67.45,153.72,20.0,46.800003
68.0,35.033,162.0,-15.099999
68.1503,14.6506,11.0,-16.9
68.36,18.82,388.0,10.400001
68.65,43.3,47.0,12.9
69.0714,27.4964,122.0,-3.0999994
69.75,61.7,53.0,-1.8000002
69.93,31.98,8.0,-6.3
74.5167,19.0167,16.0,10.6
